0, 16384, 2, 32, 256, 5057644, 214479, 214415, 0.0406817, 0
0, 16384, 2, 256, 32, 5047636, 226738, 226226, 0.0429886, 0
0, 16384, 2, 64, 128, 5107343, 164761, 164633, 0.0312515, 0
0, 16384, 2, 512, 16, 4941139, 330954, 329930, 0.0627747, 0
0, 16384, 2, 128, 64, 5101539, 170558, 170302, 0.0323511, 0
0, 16384, 2, 1024, 8, 4828178, 443926, 441878, 0.0842028, 0
0, 16384, 2, 256, 32, 5045322, 226782, 226270, 0.0430155, 0
0, 16384, 2, 2048, 4, 4795433, 476675, 472579, 0.0904145, 0
0, 16384, 2, 512, 16, 4935563, 336534, 335510, 0.063833, 0
0, 16384, 1, 1, 16384, 3276112, 1995981, 1995980, 0.378594, 0
0, 16384, 2, 1024, 8, 4820968, 451140, 449092, 0.0855711, 0
0, 16384, 1, 2, 8192, 3817469, 1454624, 1454622, 0.27591, 0
0, 16384, 2, 2048, 4, 4792866, 481493, 477397, 0.0912894, 0
0, 16384, 1, 4, 4096, 4106900, 1165243, 1165239, 0.221019, 0
0, 16384, 1, 1, 16384, 3254434, 2017724, 2017723, 0.382713, 0
0, 16384, 1, 8, 2048, 4431570, 840588, 840580, 0.159439, 0
0, 16384, 1, 2, 8192, 3797989, 1474115, 1474113, 0.279607, 0
0, 16384, 1, 16, 1024, 4684744, 587402, 587386, 0.111416, 0
0, 16384, 1, 4, 4096, 4049091, 1223041, 1223037, 0.231982, 0
0, 16384, 1, 32, 512, 4871832, 400272, 400240, 0.0759226, 0
0, 16384, 1, 8, 2048, 4487653, 784451, 784443, 0.148793, 0
0, 16384, 1, 64, 256, 4987104, 285000, 284936, 0.0540581, 0
0, 16384, 1, 16, 1024, 4711240, 560868, 560852, 0.106384, 0
0, 16384, 1, 128, 128, 4987384, 284752, 284624, 0.0540107, 0
0, 16384, 1, 32, 512, 4898243, 373865, 373833, 0.0709138, 0
0, 16384, 1, 256, 64, 5036018, 236090, 235834, 0.0447809, 0
0, 16384, 1, 64, 256, 4973139, 298958, 298894, 0.0567057, 0
0, 16384, 1, 512, 32, 5001562, 271140, 270628, 0.0514233, 0
0, 16384, 1, 128, 128, 5036827, 235277, 235149, 0.0446268, 0
0, 16384, 1, 1024, 16, 4899999, 372119, 371095, 0.0705824, 0
0, 16384, 1, 256, 64, 5043493, 228611, 228355, 0.0433624, 0
0, 16384, 1, 2048, 8, 4772961, 499186, 497138, 0.0946836, 0
0, 16384, 1, 512, 32, 4988674, 283469, 282957, 0.0537673, 0
1, 16384, 16, 1, 1024, 4980864, 291244, 291228, 0.0552424, 0
0, 16384, 1, 1024, 16, 4894815, 377278, 376254, 0.0715613, 0
1, 16384, 16, 2, 512, 5079540, 192564, 192532, 0.0365251, 0
0, 16384, 1, 2048, 8, 4781639, 490465, 488417, 0.0930302, 0
1, 16384, 16, 4, 256, 5140641, 131495, 131431, 0.0249415, 0
1, 16384, 16, 1, 1024, 4980783, 291364, 291348, 0.0552648, 0
1, 16384, 16, 8, 128, 5175825, 96268, 96140, 0.0182599, 0
1, 16384, 16, 2, 512, 5081024, 191073, 191041, 0.0362423, 0
1, 16384, 16, 16, 64, 5153690, 118418, 118162, 0.0224612, 0
1, 16384, 16, 4, 256, 5140040, 132053, 131989, 0.0250475, 0
1, 16384, 16, 32, 32, 5094836, 177261, 176749, 0.0336225, 0
1, 16384, 16, 8, 128, 5176622, 95482, 95354, 0.0181108, 0
1, 16384, 16, 64, 16, 4988001, 284096, 283072, 0.0538867, 0
1, 16384, 16, 16, 64, 5153682, 118426, 118170, 0.0224627, 0
1, 16384, 16, 128, 8, 4872327, 399820, 397772, 0.0758363, 0
1, 16384, 16, 32, 32, 5094892, 177216, 176704, 0.0336139, 0
1, 16384, 16, 256, 4, 4838708, 433385, 429289, 0.0822036, 0
1, 16384, 16, 64, 16, 4987899, 284205, 283181, 0.0539073, 0
1, 16384, 16, 512, 2, 4806772, 465342, 457150, 0.0882648, 0
1, 16384, 16, 128, 8, 4872345, 399759, 397711, 0.0758253, 0
1, 16384, 16, 1024, 1, 4778246, 493858, 477474, 0.0936738, 0
1, 16384, 16, 256, 4, 4838670, 433427, 429331, 0.0822115, 0
1, 16384, 8, 1, 2048, 4763552, 508556, 508548, 0.0964616, 0
1, 16384, 16, 512, 2, 4806689, 465415, 457223, 0.0882788, 0
1, 16384, 8, 2, 1024, 4978452, 293680, 293664, 0.0557042, 0
1, 16384, 16, 1024, 1, 4778052, 496314, 479930, 0.0940993, 0
1, 16384, 8, 4, 512, 5072911, 199197, 199165, 0.0377832, 0
1, 16384, 8, 1, 2048, 4762524, 509580, 509572, 0.0966559, 0
1, 16384, 8, 8, 256, 5136884, 137490, 137426, 0.0260675, 0
1, 16384, 8, 2, 1024, 4976346, 295751, 295735, 0.0560974, 0
1, 16384, 8, 16, 128, 5170097, 101996, 101868, 0.0193464, 0
1, 16384, 8, 4, 512, 5072129, 200018, 199986, 0.0379386, 0
1, 16384, 8, 32, 64, 5150235, 121912, 121656, 0.0231238, 0
1, 16384, 8, 8, 256, 5134876, 137232, 137168, 0.0260298, 0
1, 16384, 8, 64, 32, 5093140, 181291, 180779, 0.0343717, 0
1, 16384, 8, 16, 128, 5169437, 102710, 102582, 0.0194816, 0
1, 16384, 8, 128, 16, 4986313, 285791, 284767, 0.0542081, 0
1, 16384, 8, 32, 64, 5150289, 121854, 121598, 0.0231128, 0
1, 16384, 8, 256, 8, 4870426, 403934, 401886, 0.0765845, 0
1, 16384, 8, 64, 32, 5093312, 178817, 178305, 0.0339174, 0
1, 16384, 8, 512, 4, 4837203, 434901, 430805, 0.082491, 0
1, 16384, 8, 128, 16, 4986201, 285946, 284922, 0.0542371, 0
1, 16384, 8, 1024, 2, 4804941, 467163, 458971, 0.0886104, 0
1, 16384, 8, 256, 8, 4870799, 403632, 401584, 0.0765262, 0
1, 16384, 8, 2048, 1, 4776442, 495705, 479321, 0.0940234, 0
1, 16384, 8, 512, 4, 4836935, 435169, 431073, 0.0825418, 0
1, 16384, 4, 1, 4096, 4460212, 811881, 811877, 0.153996, 0
1, 16384, 8, 1024, 2, 4805185, 466912, 458720, 0.0885629, 0
1, 16384, 4, 2, 2048, 4764663, 507430, 507422, 0.0962483, 0
1, 16384, 8, 2048, 1, 4776553, 495555, 479171, 0.0939956, 0
1, 16384, 4, 4, 1024, 4947072, 325036, 325020, 0.061652, 0
1, 16384, 4, 1, 4096, 4476705, 795399, 795395, 0.150869, 0
1, 16384, 4, 8, 512, 5064069, 208074, 208042, 0.0394667, 0
1, 16384, 4, 2, 2048, 4729415, 542693, 542685, 0.102937, 0
1, 16384, 4, 16, 256, 5122830, 151581, 151517, 0.0287389, 0
1, 16384, 4, 4, 1024, 4935357, 336751, 336735, 0.0638741, 0
1, 16384, 4, 32, 128, 5155457, 116647, 116519, 0.0221253, 0
1, 16384, 4, 8, 512, 5063430, 208678, 208646, 0.0395815, 0
1, 16384, 4, 64, 64, 5140198, 131910, 131654, 0.0250204, 0
1, 16384, 4, 16, 256, 5127522, 146911, 146847, 0.0278534, 0
1, 16384, 4, 128, 32, 5088055, 184049, 183537, 0.03491, 0
1, 16384, 4, 32, 128, 5154129, 117979, 117851, 0.022378, 0
1, 16384, 4, 256, 16, 4981199, 290898, 289874, 0.0551769, 0
1, 16384, 4, 64, 64, 5139569, 134809, 134553, 0.0255592, 0
1, 16384, 4, 512, 8, 4866660, 405437, 403389, 0.0769024, 0
1, 16384, 4, 128, 32, 5088297, 183810, 183298, 0.0348646, 0
1, 16384, 4, 1024, 4, 4832565, 439539, 435443, 0.0833707, 0
1, 16384, 4, 256, 16, 4981946, 290162, 289138, 0.0550372, 0
1, 16384, 4, 2048, 2, 4800515, 473876, 465684, 0.0898447, 0
1, 16384, 4, 512, 8, 4866270, 405873, 403825, 0.0769844, 0
1, 16384, 2, 1, 8192, 3968328, 1303776, 1303774, 0.247297, 0
1, 16384, 4, 1024, 4, 4832756, 439386, 435290, 0.0833411, 0
1, 16384, 2, 2, 4096, 4373199, 898909, 898905, 0.170503, 0
1, 16384, 4, 2048, 2, 4800791, 471302, 463110, 0.0893956, 0
1, 16384, 2, 4, 2048, 4668847, 603277, 603269, 0.114428, 0
1, 16384, 2, 1, 8192, 3964132, 1307972, 1307970, 0.248093, 0
1, 16384, 2, 8, 1024, 4877363, 394810, 394794, 0.0748856, 0
1, 16384, 2, 2, 4096, 4407632, 864465, 864461, 0.16397, 0
1, 16384, 2, 16, 512, 5011408, 260754, 260722, 0.0494586, 0
1, 16384, 2, 4, 2048, 4670949, 601198, 601190, 0.114033, 0
1, 16384, 2, 32, 256, 5081358, 190750, 190686, 0.036181, 0
1, 16384, 2, 8, 1024, 4866000, 406097, 406081, 0.0770276, 0
1, 16384, 2, 64, 128, 5115340, 156768, 156640, 0.0297354, 0
1, 16384, 2, 16, 512, 5022133, 249971, 249939, 0.0474139, 0
1, 16384, 2, 128, 64, 5114559, 157545, 157289, 0.0298828, 0
1, 16384, 2, 32, 256, 5093139, 178965, 178901, 0.0339456, 0
1, 16384, 2, 256, 32, 5068382, 203711, 203199, 0.0386395, 0
1, 16384, 2, 64, 128, 5119293, 152804, 152676, 0.0289835, 0
1, 16384, 2, 512, 16, 4958793, 313311, 312287, 0.0594281, 0
1, 16384, 2, 128, 64, 5115236, 159130, 158874, 0.0301704, 0
1, 16384, 2, 1024, 8, 4849485, 422673, 420625, 0.0801708, 0
1, 16384, 2, 256, 32, 5064971, 207133, 206621, 0.0392885, 0
1, 16384, 2, 2048, 4, 4820302, 451795, 447699, 0.0856955, 0
1, 16384, 2, 512, 16, 4959069, 315388, 314364, 0.0597953, 0
1, 16384, 1, 1, 16384, 3254566, 2017542, 2017541, 0.382682, 0
1, 16384, 2, 1024, 8, 4850682, 421476, 419428, 0.0799437, 0
1, 16384, 1, 2, 8192, 3738055, 1534092, 1534090, 0.290981, 0
1, 16384, 2, 2048, 4, 4816358, 455774, 451678, 0.0864497, 0
1, 16384, 1, 4, 4096, 4089982, 1182122, 1182118, 0.224222, 0
1, 16384, 1, 1, 16384, 3250807, 2021297, 2021296, 0.383395, 0
1, 16384, 1, 8, 2048, 4415572, 858846, 858838, 0.162832, 0
1, 16384, 1, 2, 8192, 3738193, 1533965, 1533963, 0.290956, 0
1, 16384, 1, 16, 1024, 4679771, 592337, 592321, 0.112353, 0
1, 16384, 1, 4, 4096, 4116472, 1155675, 1155671, 0.219204, 0
1, 16384, 1, 32, 512, 4852760, 419344, 419312, 0.0795402, 0
1, 16384, 1, 8, 2048, 4427185, 844919, 844911, 0.160262, 0
1, 16384, 1, 64, 256, 4942678, 329430, 329366, 0.0624854, 0
1, 16384, 1, 16, 1024, 4714804, 557289, 557273, 0.105705, 0
1, 16384, 1, 128, 128, 5038187, 233960, 233832, 0.0443766, 0
1, 16384, 1, 32, 512, 4881030, 391106, 391074, 0.0741836, 0
1, 16384, 1, 256, 64, 5034355, 240076, 239820, 0.0455169, 0
1, 16384, 1, 64, 256, 4979798, 292345, 292281, 0.0554509, 0
1, 16384, 1, 512, 32, 5002967, 271421, 270909, 0.0514602, 0
1, 16384, 1, 128, 128, 5016844, 255264, 255136, 0.0484178, 0
1, 16384, 1, 1024, 16, 4866401, 405707, 404683, 0.0769535, 0
1, 16384, 1, 256, 64, 5053452, 218691, 218435, 0.0414805, 0
1, 16384, 1, 2048, 8, 4766577, 505570, 503522, 0.0958945, 0
1, 16384, 1, 512, 32, 4967940, 304168, 303656, 0.0576938, 0
2, 16384, 16, 1, 1024, 4977293, 294850, 294850, 0.055926, 0
1, 16384, 1, 1024, 16, 4879814, 392290, 391266, 0.0744086, 0
2, 16384, 16, 2, 512, 5085239, 186869, 186869, 0.0354448, 0
1, 16384, 1, 2048, 8, 4775317, 496791, 494743, 0.09423, 0
2, 16384, 16, 4, 256, 5142657, 129501, 129501, 0.0245632, 0
2, 16384, 16, 1, 1024, 4983778, 288326, 288326, 0.054689, 0
2, 16384, 16, 8, 128, 5175960, 96144, 96144, 0.0182364, 0
2, 16384, 16, 2, 512, 5084520, 187612, 187612, 0.0355856, 0
2, 16384, 16, 16, 64, 5151746, 120347, 120347, 0.0228272, 0
2, 16384, 16, 4, 256, 5143796, 128312, 128312, 0.0243379, 0
2, 16384, 16, 32, 32, 5093011, 179093, 179093, 0.0339699, 0
2, 16384, 16, 8, 128, 5174924, 97223, 97223, 0.0184409, 0
2, 16384, 16, 64, 16, 4986093, 286015, 286015, 0.0542506, 0
2, 16384, 16, 16, 64, 5151816, 120331, 120331, 0.0228239, 0
2, 16384, 16, 128, 8, 4870349, 401759, 401759, 0.0762046, 0
2, 16384, 16, 32, 32, 5092902, 179245, 179245, 0.0339985, 0
2, 16384, 16, 256, 4, 4837032, 435100, 435100, 0.0825283, 0
2, 16384, 16, 64, 16, 4986205, 285888, 285888, 0.0542267, 0
2, 16384, 16, 512, 2, 4805031, 467073, 467073, 0.0885933, 0
2, 16384, 16, 128, 8, 4870465, 401658, 401658, 0.0761852, 0
2, 16384, 16, 1024, 1, 4776238, 495855, 495855, 0.0940528, 0
2, 16384, 16, 256, 4, 4836896, 435227, 435227, 0.0825525, 0
2, 16384, 8, 1, 2048, 4764573, 507535, 507535, 0.0962679, 0
2, 16384, 16, 512, 2, 4804966, 469416, 469416, 0.0889992, 0
2, 16384, 8, 2, 1024, 4970955, 301149, 301149, 0.0571212, 0
2, 16384, 16, 1024, 1, 4776207, 495929, 495929, 0.094066, 0
2, 16384, 8, 4, 512, 5075823, 196324, 196324, 0.037238, 0
2, 16384, 8, 1, 2048, 4764958, 509497, 509497, 0.0965971, 0
2, 16384, 8, 8, 256, 5135457, 136705, 136705, 0.0259296, 0
2, 16384, 8, 2, 1024, 4980001, 292107, 292107, 0.0554061, 0
2, 16384, 8, 16, 128, 5168411, 103721, 103721, 0.0196734, 0
2, 16384, 8, 4, 512, 5079035, 195439, 195439, 0.0370537, 0
2, 16384, 8, 32, 64, 5148355, 123742, 123742, 0.0234711, 0
2, 16384, 8, 8, 256, 5135413, 136695, 136695, 0.025928, 0
2, 16384, 8, 64, 32, 5090233, 181886, 181886, 0.0344996, 0
2, 16384, 8, 16, 128, 5169409, 102734, 102734, 0.0194862, 0
2, 16384, 8, 128, 16, 4983937, 288156, 288156, 0.0546569, 0
2, 16384, 8, 32, 64, 5147505, 124603, 124603, 0.0236344, 0
2, 16384, 8, 256, 8, 4868191, 403917, 403917, 0.0766139, 0
2, 16384, 8, 64, 32, 5090732, 181387, 181387, 0.034405, 0
2, 16384, 8, 512, 4, 4834656, 437448, 437448, 0.0829741, 0
2, 16384, 8, 128, 16, 4984131, 288016, 288016, 0.0546297, 0
2, 16384, 8, 1024, 2, 4802360, 469737, 469737, 0.0890987, 0
2, 16384, 8, 256, 8, 4868139, 403980, 403980, 0.0766257, 0
2, 16384, 8, 2048, 1, 4773971, 498122, 498122, 0.0944828, 0
2, 16384, 8, 512, 4, 4834453, 437640, 437640, 0.0830107, 0
2, 16384, 4, 1, 4096, 4447714, 824422, 824422, 0.156373, 0
2, 16384, 8, 1024, 2, 4802416, 469688, 469688, 0.0890893, 0
2, 16384, 4, 2, 2048, 4746982, 525165, 525165, 0.0996112, 0
2, 16384, 8, 2048, 1, 4773627, 498509, 498509, 0.0945554, 0
2, 16384, 4, 4, 1024, 4938616, 333492, 333492, 0.0632559, 0
2, 16384, 4, 1, 4096, 4448832, 823315, 823315, 0.156163, 0
2, 16384, 4, 8, 512, 5063199, 208920, 208920, 0.0396273, 0
2, 16384, 4, 2, 2048, 4751770, 520323, 520323, 0.0986938, 0
2, 16384, 4, 16, 256, 5125664, 146444, 146444, 0.0277771, 0
2, 16384, 4, 4, 1024, 4941813, 330280, 330280, 0.0626468, 0
2, 16384, 4, 32, 128, 5153894, 118253, 118253, 0.0224298, 0
2, 16384, 4, 8, 512, 5062586, 209522, 209522, 0.0397416, 0
2, 16384, 4, 64, 64, 5138919, 133189, 133189, 0.0252629, 0
2, 16384, 4, 16, 256, 5127013, 145094, 145094, 0.0275211, 0
2, 16384, 4, 128, 32, 5085296, 186836, 186836, 0.0354384, 0
2, 16384, 4, 32, 128, 5152394, 119774, 119774, 0.0227182, 0
2, 16384, 4, 256, 16, 4978535, 293569, 293569, 0.0556835, 0
2, 16384, 4, 64, 64, 5138116, 133988, 133988, 0.0254145, 0
2, 16384, 4, 512, 8, 4862908, 409196, 409196, 0.0776153, 0
2, 16384, 4, 128, 32, 5082644, 191734, 191734, 0.036352, 0
2, 16384, 4, 1024, 4, 4829825, 442293, 442293, 0.0838929, 0
2, 16384, 4, 256, 16, 4979679, 292464, 292464, 0.0554735, 0
2, 16384, 4, 2048, 2, 4797638, 474509, 474509, 0.090003, 0
2, 16384, 4, 512, 8, 4862963, 409130, 409130, 0.077603, 0
2, 16384, 2, 1, 8192, 3964348, 1307745, 1307745, 0.24805, 0
2, 16384, 4, 1024, 4, 4829386, 445069, 445069, 0.084382, 0
2, 16384, 2, 2, 4096, 4383870, 888238, 888238, 0.168479, 0
2, 16384, 4, 2048, 2, 4797475, 476926, 476926, 0.0904228, 0
2, 16384, 2, 4, 2048, 4629538, 644821, 644821, 0.122256, 0
2, 16384, 2, 1, 8192, 3957867, 1314230, 1314230, 0.24928, 0
2, 16384, 2, 8, 1024, 4881192, 390916, 390916, 0.0741479, 0
2, 16384, 2, 2, 4096, 4381570, 890538, 890538, 0.168915, 0
2, 16384, 2, 16, 512, 5014599, 257509, 257509, 0.0488437, 0
2, 16384, 2, 4, 2048, 4636606, 635502, 635502, 0.12054, 0
2, 16384, 2, 32, 256, 5094405, 177703, 177703, 0.0337063, 0
2, 16384, 2, 8, 1024, 4888230, 383863, 383863, 0.0728104, 0
2, 16384, 2, 64, 128, 5115486, 156618, 156618, 0.0297069, 0
2, 16384, 2, 16, 512, 5014092, 258016, 258016, 0.0489398, 0
2, 16384, 2, 128, 64, 5112270, 159849, 159849, 0.0303197, 0
2, 16384, 2, 32, 256, 5083203, 188894, 188894, 0.035829, 0
2, 16384, 2, 256, 32, 5064070, 208038, 208038, 0.0394601, 0
2, 16384, 2, 64, 128, 5118311, 153793, 153793, 0.0291711, 0
2, 16384, 2, 512, 16, 4953491, 318617, 318617, 0.0604345, 0
2, 16384, 2, 128, 64, 5113469, 160866, 160866, 0.0304998, 0
2, 16384, 2, 1024, 8, 4842598, 429538, 429538, 0.0814732, 0
2, 16384, 2, 256, 32, 5060720, 211377, 211377, 0.0400935, 0
2, 16384, 2, 2048, 4, 4814879, 457257, 457257, 0.0867309, 0
2, 16384, 2, 512, 16, 4961075, 311061, 311061, 0.0590009, 0
2, 16384, 1, 1, 16384, 3259155, 2012942, 2012942, 0.381811, 0
2, 16384, 2, 1024, 8, 4845046, 427062, 427062, 0.081004, 0
2, 16384, 1, 2, 8192, 3753624, 1518473, 1518473, 0.288021, 0
2, 16384, 2, 2048, 4, 4812432, 459675, 459675, 0.08719, 0
2, 16384, 1, 4, 4096, 4097098, 1175049, 1175049, 0.222879, 0
2, 16384, 1, 1, 16384, 3279394, 1992703, 1992703, 0.377972, 0
2, 16384, 1, 8, 2048, 4444029, 828064, 828064, 0.157066, 0
2, 16384, 1, 2, 8192, 3704325, 1567768, 1567768, 0.297371, 0
2, 16384, 1, 16, 1024, 4719019, 555367, 555367, 0.105295, 0
2, 16384, 1, 4, 4096, 4211440, 1060668, 1060668, 0.201185, 0
2, 16384, 1, 32, 512, 4855992, 416115, 416115, 0.0789276, 0
2, 16384, 1, 8, 2048, 4419746, 852412, 852412, 0.161682, 0
2, 16384, 1, 64, 256, 4956289, 315869, 315869, 0.0599127, 0
2, 16384, 1, 16, 1024, 4693973, 578135, 578135, 0.109659, 0
2, 16384, 1, 128, 128, 4979299, 292837, 292837, 0.0555443, 0
2, 16384, 1, 32, 512, 4879095, 395260, 395260, 0.07494, 0
2, 16384, 1, 256, 64, 5040732, 231372, 231372, 0.0438861, 0
2, 16384, 1, 64, 256, 4969374, 302762, 302762, 0.0574268, 0
2, 16384, 1, 512, 32, 4974113, 297991, 297991, 0.0565222, 0
2, 16384, 1, 128, 128, 5003637, 268467, 268467, 0.0509222, 0
2, 16384, 1, 1024, 16, 4904006, 368098, 368098, 0.0698199, 0
2, 16384, 1, 256, 64, 5022674, 249434, 249434, 0.047312, 0
2, 16384, 1, 2048, 8, 4768744, 503403, 503403, 0.0954835, 0
2, 16384, 1, 512, 32, 5000489, 271658, 271658, 0.051527, 0
2, 16384, 1, 1024, 16, 4892182, 379954, 379954, 0.0720683, 0
2, 16384, 1, 2048, 8, 4786151, 485996, 485996, 0.0921818, 0
